StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,ExternalReference,DistributionChannel,UserLanguage,Q526_Browser,Q526_Version,Q526_Operating System,Q526_Resolution,QRead,Consent_visual,Gender,Tram_jubilacion,Birth,Educ,EpistemicC_1,EpistemicC_2,EpistemicC_3,EpistemicC_4,EpistemicC_5,EpistemicC_6,HSist,HSist_9_TEXT,FamGroup,Longevidad,MAge,DAge,PStable,PBirth,MoAFP,PlanJubi,PlanJubi_6_TEXT,Advice,PAdvice,Q493,EPension_PuvsPri,sesion,time_consent,time_cotizacion,time_baseline_1,time_t1_1,time_t2_1,time_t3_1,time_baseline_p,time_t1_2,time_t2_2,time_t3_2,time_consent_welcome,UserAge,source,perfil,survey,show-up,UID,useridn,website,name1,name2,name3,name4,Pn1,pn1,name5,name6,name7,name8,verb1,verb2,verb3,noun1,dueño,contratado,un,herido,tetra,lo,solo,ciego,mismo,declarado,el,hn1,noun,dueña,contratada,una,herida,la,sola,ciega,misma,declarada,ella,FL_144_DO,FL_135_DO,FL_169_DO,FL_145_DO,FL_74_DO,FL_249_DO,FL_251_DO,FL_256_DO,FL_270_DO,FL_275_DO,FL_210_DO,FL_229_DO,FL_292_DO,FL_307_DO
31/07/2022 15:56,31/07/2022 15:57,IP Address,100,30,TRUE,31/07/2022 15:57,R_3Dwg5xiXq1PN8ge,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1536x864,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,56:52.9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29/07/2022 08:53,31/07/2022 16:00,IP Address,100,198453,TRUE,31/07/2022 16:00,R_1eseI6DhTtFEQi7,81827,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1963,Educación Superior Técnico o Universitaria,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",ISAPRE,,2,,81-90,71-80,Sí,1961,Sí,No sabe,,No,No,,Beneficios públicos de pensión (PGU),online,,00:55.3,,,,,,,,00:12.6,56:30.6,59,,0,OE_USACH_DL_01,6500,1379-2-3-59-0,1379,3,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment3-2
31/07/2022 15:54,31/07/2022 16:02,IP Address,100,510,TRUE,31/07/2022 16:02,R_bf1M9mwqxukJd3X,NA,email,ES-ES,Chrome,96.0.4664.104,Android 12,412x915,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1970,Postgrado,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Otro sistema,,4,,Aún no ha fallecido,71-80,Sí,1976,Sí,No sabe,,No,Sí,,Modalidades privadas de pensión (AFP),online,,59:53.9,,,01:59.3,,,,,,56:09.6,52,,0,OE_USACH_DL_01,6500,787-2-5-52-0,787,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-1,
31/07/2022 15:57,31/07/2022 16:05,IP Address,100,469,TRUE,31/07/2022 16:05,R_O1FlzKjtCMBaU6J,NA,email,ES-ES,Chrome,96.0.4664.104,Android 11,412x869,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1968,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo A,,5,,71-80,81-90,No,,Sí,No sabe,,No,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,01:59.9,,,04:08.4,,,,,,58:33.3,54,,0,OE_USACH_DL_01,6500,1200-2-5-54-0,1200,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-1,
31/07/2022 16:15,31/07/2022 16:23,IP Address,100,465,TRUE,31/07/2022 16:23,R_2Sc5ebzEWL8ZoIZ,NA,email,ES-ES,Chrome,96.0.4664.104,Android 11,412x915,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1959,Postgrado,"De
acuerdo",,"De
acuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",Sistema Público FONASA grupo C,,3,,Más de 90,71-80,No,,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Modalidades privadas de pensión (AFP),online,,20:33.5,22:54.4,,,,,,,,16:11.1,63,,0,OE_USACH_DL_01,6500,7177-1-7-63-0,7177,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Baseline-1,,,
31/07/2022 16:38,31/07/2022 16:42,IP Address,100,252,TRUE,31/07/2022 16:42,R_2z8BrUwZtUxXgIW,NA,email,ES-ES,Chrome,103.0.0.0,Android 11,393x873,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,42:21.6,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2022 17:12,31/07/2022 17:21,IP Address,100,533,TRUE,31/07/2022 17:21,R_d13QfIqbvDvlK0x,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1961,Postgrado,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA no sabe grupo,,7,,Aún no ha fallecido,81-90,Sí,1965,Sí,Convertir los fondos en una mezcla entre Retiros Programados y Rentas Vitalicias,,Sí,No,,Modalidades privadas de pensión (AFP),online,,17:52.5,,21:12.6,,,,,,,15:19.6,61,,0,OE_USACH_DL_01,6500,4591-1-4-61-0,4591,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment1-1,,,
31/07/2022 17:23,31/07/2022 17:24,IP Address,100,63,TRUE,31/07/2022 17:24,R_6A4w8VBZIIqeA37,64008,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,24:08.0,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2022 14:54,31/07/2022 17:35,IP Address,100,9678,TRUE,31/07/2022 17:35,R_2xyZIt6I1DYD4RH,NA,email,ES-ES,Edge,103.0.1264.71,Windows NT 6.1,1280x1024,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1957,Postgrado,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",ISAPRE,,3,,81-90,51-60,Sí,1961,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Modalidades privadas de pensión (AFP),online,,32:50.8,,,,35:07.8,,,,,26:38.6,65,,0,OE_USACH_DL_01,6500,1578-1-6-65-0,1578,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment3-1,,,
31/07/2022 17:46,31/07/2022 17:51,IP Address,100,319,TRUE,31/07/2022 17:51,R_zd0sEcGq5dO5mU1,82494,email,ES-ES,Chrome,103.0.0.0,Android 7.1.2,360x640,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1960,Postgrado,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",ISAPRE,,2,,50 ó menos,Aún no ha fallecido,Sí,1954,Sí,No sabe,,No,Sí,,Modalidades privadas de pensión (AFP),online,,48:56.1,,,,51:13.2,,,,,46:46.9,62,,0,OE_USACH_DL_01,6500,3716-2-6-62-0,3716,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment3-1,
31/07/2022 17:11,31/07/2022 18:44,IP Address,100,5565,TRUE,31/07/2022 18:44,R_1FlYE0ldIODRZPf,NA,email,ES-ES,Chrome,103.0.0.0,Android 11,412x869,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1967,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Totalmente
de acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo B,,4,,Aún no ha fallecido,Aún no ha fallecido,Sí,1965,No,,,No,No,,Beneficios públicos de pensión (PGU),online,,40:53.7,,,,,,,43:40.5,,37:56.4,55,,0,OE_USACH_DL_01,6500,1803-2-2-55-0,1803,2,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-2
31/07/2022 19:08,31/07/2022 19:12,IP Address,100,220,TRUE,31/07/2022 19:12,R_2VkZNBEYRxqbdW7,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1280x1024,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1957,Postgrado,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","En
desacuerdo",ISAPRE,,4,,Aún no ha fallecido,81-90,Sí,1962,No,,,No,No,,Modalidades privadas de pensión (AFP),online,,10:55.5,,,11:54.3,,,,,,08:57.2,65,,0,OE_USACH_DL_01,6500,2315-1-5-65-0,2315,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment2-1,,,
31/07/2022 19:16,31/07/2022 19:19,IP Address,100,212,TRUE,31/07/2022 19:19,R_3R2EjiFNalnJATH,NA,email,ES-ES,Firefox,103,Windows NT 10.0,1280x720,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1965,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo C,,2,,50 ó menos,71-80,No,,Sí,Convertir los fondos en una Renta Vitalicia,,Sí,No,,Modalidades privadas de pensión (AFP),online,,18:45.6,,,19:45.9,,,,,,16:34.6,57,,0,OE_USACH_DL_01,6500,7461-2-5-57-0,7461,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-1,
31/07/2022 20:06,31/07/2022 20:08,IP Address,100,158,TRUE,31/07/2022 20:08,R_1GJ3XHg6iH43WYV,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1280x1024,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1962,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",ISAPRE,,4,,Aún no ha fallecido,Aún no ha fallecido,Sí,1957,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Modalidades privadas de pensión (AFP),online,,07:51.8,,,,08:44.9,,,,,06:28.4,60,,0,OE_USACH_DL_01,6500,3266-2-6-60-0,3266,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment3-1,
31/07/2022 21:33,31/07/2022 21:35,IP Address,100,155,TRUE,31/07/2022 21:35,R_263wXcRr3g0ML2H,,anonymous,ES-ES,Safari iPhone,15.1,iPhone,414x896,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,2000,Educación Media científico-humanista o Técnica,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,34:58.5,22,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31/07/2022 22:27,31/07/2022 22:31,IP Address,100,222,TRUE,31/07/2022 22:31,R_R3KYf3mIG7I3gJj,75608,email,ES-ES,Edge,103.0.1264.77,Windows NT 10.0,1366x768,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,30:01.2,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2022 01:02,01/08/2022 01:08,IP Address,100,329,TRUE,01/08/2022 01:08,R_URZZ2osiUpnPGBH,NA,email,ES-ES,Safari,4,Android 11,360x800,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1962,Postgrado,"Totalmente
de acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo","Ni de acuerdo,
ni en desacuerdo",Sistema Público FONASA grupo D,,2,,71-80,71-80,No,,Sí,No sabe,,No,No,,Modalidades privadas de pensión (AFP),online,,06:11.2,07:56.5,,,,,,,,02:48.5,60,,0,OE_USACH_DL_01,6500,7702-2-7-60-0,7702,7,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Baseline-1,
01/08/2022 05:51,01/08/2022 06:03,IP Address,100,741,TRUE,01/08/2022 06:03,R_3Jg8IKeRiSOzBpM,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1280x720,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1968,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo C,,4,,Aún no ha fallecido,Aún no ha fallecido,Sí,1965,No,,,No,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,58:49.5,,,,,,03:05.4,,,55:30.9,54,,0,OE_USACH_DL_01,6500,5835-2-1-54-0,5835,1,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Treatment1-2
01/08/2022 06:53,01/08/2022 07:00,IP Address,100,432,TRUE,01/08/2022 07:00,R_28zBmWsbIZeBUG3,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1920x1080,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1964,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo C,,1,,Aún no ha fallecido,81-90,No,,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Modalidades privadas de pensión (AFP),online,,57:52.8,,,,59:39.2,,,,,53:23.8,58,,0,OE_USACH_DL_01,6500,5608-1-6-58-0,5608,6,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment3-1,,,
29/07/2022 14:01,01/08/2022 07:08,IP Address,100,234417,TRUE,01/08/2022 07:08,R_323KSZfvXOvKlPu,NA,email,ES-ES,Safari iPhone,15.5,iPhone,414x736,"Sí, he leído y entendido las reglas. Chile, 2022",,M,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,01:43.5,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2022 07:03,01/08/2022 07:10,IP Address,100,406,TRUE,01/08/2022 07:10,R_2wtRaby0mabHOOH,NA,email,ES-ES,Safari,4,Android 10,412x846,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1967,Educación Media científico-humanista o Técnica,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",Sistema Público FONASA grupo D,,2,,Aún no ha fallecido,Aún no ha fallecido,Sí,1966,Sí,Convertir los fondos en una Renta Vitalicia,,No,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,08:03.1,,,09:34.3,,,,,,05:20.9,55,,0,OE_USACH_DL_01,6500,9951-2-5-55-0,9951,5,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment2-1,
01/08/2022 07:07,01/08/2022 07:11,IP Address,100,245,TRUE,01/08/2022 07:11,R_x61BFZ35WoPIDS1,60198,email,ES-ES,Chrome,92.0.4515.166,Android 11,412x915,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1969,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",ISAPRE,,2,,Aún no ha fallecido,50 ó menos,Sí,1964,Sí,Convertir los fondos en un Retiro Programado,,No recuerda,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,10:03.5,,11:07.8,,,,,,,07:27.5,53,,0,OE_USACH_DL_01,6500,2781-1-4-53-0,2781,4,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment1-1,,,
01/08/2022 07:11,01/08/2022 07:11,IP Address,100,48,TRUE,01/08/2022 07:11,R_3ix7M6l9gBGf5KR,51083,email,ES-ES,Chrome,96.0.4664.104,Android 11,385x854,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,11:32.7,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2022 07:10,01/08/2022 07:12,IP Address,100,88,TRUE,01/08/2022 07:12,R_1E6WRCB89AMpGrG,90545,email,ES-ES,Chrome,103.0.0.0,Android 10,393x851,"Sí, he leído y entendido las reglas. Chile, 2022",,F,Sí,,,,,,,,,,,,,,,,,,,,,,,,online,,,,,,,,,,,11:14.9,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
01/08/2022 07:06,01/08/2022 07:13,IP Address,100,407,TRUE,01/08/2022 07:13,R_yDdDpJstWKB47cd,NA,email,ES-ES,Safari iPhone,15.5,iPhone,375x667,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1961,Postgrado,"De
acuerdo",,"Ni de acuerdo,
ni en desacuerdo","De
acuerdo","Ni de acuerdo,
ni en desacuerdo","De
acuerdo",ISAPRE,,2,,51-60,81-90,Sí,1961,Sí,No sabe,,No,Sí,,Modalidades privadas de pensión (AFP),online,,10:57.5,12:53.3,,,,,,,,07:40.5,61,,0,OE_USACH_DL_01,6500,4059-1-7-61-0,4059,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Baseline-1,,,
01/08/2022 07:11,01/08/2022 07:15,IP Address,100,225,TRUE,01/08/2022 07:15,R_RDq0Qk9XE8gwwmJ,NA,email,ES-ES,Chrome,103.0.0.0,Windows NT 10.0,1440x900,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1964,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"De
acuerdo","De
acuerdo","De
acuerdo","De
acuerdo",Sistema Público FONASA grupo B,,4,,81-90,51-60,Sí,1963,Sí,No sabe,,No,No lo ha pensado,,Modalidades privadas de pensión (AFP),online,,13:34.3,,,,14:46.5,,,,,11:38.0,58,,0,OE_USACH_DL_01,6500,6045-2-6-58-0,6045,6,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,Treatment3-1,
01/08/2022 07:10,01/08/2022 07:15,IP Address,100,286,TRUE,01/08/2022 07:15,R_1kRmT8bhFSriCWk,84710,email,ES-ES,Safari,15.5,Macintosh,1440x900,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1957,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Totalmente
de acuerdo","De
acuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo",ISAPRE,,3,,Aún no ha fallecido,Aún no ha fallecido,Sí,1953,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Modalidades privadas de pensión (AFP),online,,13:43.9,,,14:58.8,,,,,,11:50.4,65,,0,OE_USACH_DL_01,6500,4535-1-5-65-0,4535,5,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Treatment2-1,,,
01/08/2022 07:09,01/08/2022 07:16,IP Address,100,380,TRUE,01/08/2022 07:16,R_1DU3euYYsLHHjQ9,NA,email,ES-ES,Chrome,103.0.0.0,Android 8.0.0,360x720,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1963,Postgrado,"Totalmente
de acuerdo",,"En
desacuerdo","Ni de acuerdo,
ni en desacuerdo","En
desacuerdo","Ni de acuerdo,
ni en desacuerdo",ISAPRE,,3,,50 ó menos,81-90,No,,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Beneficios públicos de pensión (PGU),online,,13:15.9,,,,,15:44.3,,,,10:22.1,59,,0,OE_USACH_DL_01,6500,2362-2-8-59-0,2362,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Baseline-publico
01/08/2022 07:07,01/08/2022 07:16,IP Address,100,506,TRUE,01/08/2022 07:16,R_2PmOrIq5EJfH0sB,NA,email,ES-ES,Chrome,103.0.0.0,Android 12,360x800,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1971,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","De
acuerdo",Sistema Público FONASA no sabe grupo,,3,,61-70,61-70,Sí,1968,Sí,Convertir los fondos en un Retiro Programado,,No,No lo ha pensado,,Beneficios públicos de pensión (PGU),online,,14:48.1,,,,,,,16:08.4,,10:44.5,51,,0,OE_USACH_DL_01,6500,1861-1-2-51-0,1861,2,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,,Treatment2-2,,
01/08/2022 07:10,01/08/2022 07:17,IP Address,100,405,TRUE,01/08/2022 07:17,R_1Ehtovx8ugqynsN,NA,email,ES-ES,Chrome iPhone,103.0.5060.63,iPhone,375x667,"Sí, he leído y entendido las reglas. Chile, 2022",,M,No,1966,Educación Superior Técnico o Universitaria,"De
acuerdo",,"De
acuerdo","De
acuerdo","Totalmente
de acuerdo","De
acuerdo",ISAPRE,,4,,Aún no ha fallecido,Aún no ha fallecido,Sí,1969,Sí,Convertir los fondos en un Retiro Programado,,No,No,,Modalidades privadas de pensión (AFP),online,,15:08.4,16:23.6,,,,,,,,12:09.3,56,,0,OE_USACH_DL_01,6500,844-1-7-56-0,844,7,Francisco,Mauricio,Pedro,Carlos,El,el,Santiago,Juan,Luciano,Gabriel,cansado,delicado,contento,,,,,,tetrapléjico,,,,,,,esposa,beneficiaria,dueño,contratado,un,herido,lo,solo,ciego,mismo,declarado,él,,,,,,,,,,,Baseline-1,,,
29/07/2022 18:32,01/08/2022 07:17,IP Address,100,218694,TRUE,01/08/2022 07:17,R_1IRD4XuDkNx76XC,NA,email,ES-ES,Chrome,103.0.0.0,Android 11,412x892,"Sí, he leído y entendido las reglas. Chile, 2022",,F,No,1961,Educación Superior Técnico o Universitaria,"Totalmente
de acuerdo",,"Ni de acuerdo,
ni en desacuerdo","Totalmente
de acuerdo","Totalmente
de acuerdo","De
acuerdo",Sistema Público FONASA grupo D,,1,,50 ó menos,50 ó menos,No,,Sí,No sabe,,No,No,,Beneficios públicos de pensión (PGU),online,,19:12.4,,,,,20:18.5,,,,34:12.1,61,,0,OE_USACH_DL_01,6500,2442-2-8-61-0,2442,8,Paulina,Ximena,Daniela,Mariana,Ella,ella,Isabel,Catalina,Josefa,Gabriela,cansada,delicada,contenta,beneficiario,dueña,contratada,una,herida,tetrapléjica,la,sola,ciega,misma,declarada,ella,esposo,,,,,,,,,,,,,,,,,,,,,,,,,Baseline-publico
